ts,open,high,low,close,volume
1759455000000,120050.7,120115.1,119955.0,120027.5,198.254
1759455900000,120027.5,120027.5,119736.7,119802.1,732.207
1759456800000,119802.1,120078.2,119791.3,120078.2,655.635
1759457700000,120078.2,120116.8,119898.1,119927.2,319.065
1759458600000,119927.2,120050.0,119866.4,120012.9,220.027
1759459500000,120012.9,120211.2,119972.1,120105.3,456.032
1759460400000,120105.3,120445.8,120091.0,120226.0,787.087
1759461300000,120226.0,120355.4,120119.9,120132.6,353.429
1759462200000,120132.6,120363.6,120102.0,120284.7,424.87
1759463100000,120284.7,120308.9,120149.6,120168.9,268.206
1759464000000,120168.9,120276.8,120120.7,120197.0,264.709
1759464900000,120197.0,120249.8,120113.7,120139.7,193.608
1759465800000,120139.7,120139.7,119946.2,119984.8,346.043
1759466700000,119984.8,120116.2,119976.8,119996.8,420.977
1759467600000,119996.8,120023.3,119886.5,119969.9,253.768
1759468500000,119969.9,120000.0,119911.6,119955.1,320.398
1759469400000,119955.1,119956.9,119771.5,119796.0,331.216
1759470300000,119796.0,119870.5,119651.8,119864.8,1130.669
1759471200000,119864.8,120019.3,119718.1,119976.4,682.808
1759472100000,119976.4,120008.2,119913.0,119924.4,390.65
1759473000000,119924.4,119967.7,119865.8,119876.5,195.942
1759473900000,119876.5,119876.6,119707.0,119864.3,357.448
1759474800000,119864.3,119964.7,119727.3,119800.1,330.412
1759475700000,119800.1,119850.4,119716.9,119717.4,231.55
1759476600000,119717.4,119768.7,119556.9,119584.4,1310.051
1759477500000,119584.4,119689.3,119567.7,119584.8,452.082
1759478400000,119584.8,119674.2,119400.0,119441.9,861.905
1759479300000,119441.9,119585.1,119160.0,119585.1,1540.511
1759480200000,119585.1,119859.2,119571.9,119813.3,1076.168
1759481100000,119813.3,120020.0,119789.3,119979.0,633.758
1759482000000,119979.0,120141.0,119977.1,120011.9,646.824
1759482900000,120011.9,120324.0,119941.9,120234.5,1017.166
1759483800000,120234.5,120285.7,120095.4,120138.9,574.599
1759484700000,120138.9,120285.1,120138.9,120252.8,324.079
1759485600000,120252.8,120313.9,120200.0,120293.3,268.738
1759486500000,120293.3,120468.7,120274.5,120396.1,603.748
1759487400000,120396.1,120457.0,120285.8,120427.8,350.59
1759488300000,120427.8,120454.6,120336.5,120371.4,276.186
1759489200000,120371.4,120413.9,120214.8,120245.1,370.077
1759490100000,120245.1,120306.9,120068.7,120227.4,572.93
1759491000000,120227.4,120301.2,120131.1,120288.0,277.838
1759491900000,120288.0,120424.2,120259.8,120287.0,397.405
1759492800000,120287.0,120342.5,120195.6,120300.1,259.755
1759493700000,120300.1,120349.0,120137.8,120137.9,245.751
1759494600000,120137.9,120259.7,120023.0,120217.6,555.022
1759495500000,120217.6,120320.0,120163.4,120284.6,304.34
1759496400000,120284.6,120284.6,120064.8,120187.0,381.015
1759497300000,120187.0,120496.7,120145.9,120461.7,618.957
1759498200000,120461.7,120646.9,120034.0,120202.0,1638.066
1759499100000,120202.0,120500.0,120173.6,120293.7,934.869
1759500000000,120293.7,120344.0,120023.7,120090.5,1308.23
1759500900000,120090.5,120416.7,119805.0,120379.9,2240.792
1759501800000,120379.9,120739.0,120234.4,120593.1,1720.747
1759502700000,120593.1,120940.0,120588.1,120849.0,1987.98
1759503600000,120849.0,120849.1,120575.9,120800.0,869.759
1759504500000,120800.0,121461.0,120799.9,121254.5,3824.113
1759505400000,121254.5,121777.0,121250.0,121679.7,2216.651
1759506300000,121679.7,122333.0,121596.3,122222.9,4124.522
1759507200000,122222.9,123274.9,122222.9,123067.8,10598.861
1759508100000,123067.8,123792.4,122883.2,123618.2,5455.882
1759509000000,123618.2,123858.6,123478.7,123749.9,2794.963
1759509900000,123749.9,123791.0,122458.2,122491.4,4273.131
1759510800000,122491.4,123092.9,121610.0,122950.9,9490.767
1759511700000,122950.9,122951.0,122185.7,122480.0,2676.892
1759512600000,122480.0,122947.8,122292.9,122545.2,1744.198
1759513500000,122545.2,122578.2,121552.9,122036.8,3360.522
1759514400000,122036.8,122121.1,121420.5,121985.0,1856.475
1759515300000,121985.0,122570.4,121952.5,122439.8,1397.712
1759516200000,122439.8,122706.3,122153.9,122599.9,1245.502
1759517100000,122599.9,122686.5,122288.7,122502.8,528.154
1759518000000,122502.8,122603.1,122316.3,122412.6,578.586
1759518900000,122412.6,122795.0,122412.5,122741.9,774.542
1759519800000,122741.9,122920.9,122591.5,122706.8,1117.565
1759520700000,122706.8,122730.7,122475.0,122590.0,955.732
1759521600000,122590.0,122644.0,121966.3,122028.6,1139.587
1759522500000,122028.6,122229.6,122020.0,122082.2,413.256
1759523400000,122082.2,122624.9,122082.2,122599.9,595.699
1759524300000,122599.9,122669.0,122376.1,122395.4,483.891
1759525200000,122395.4,122395.5,122313.5,122395.0,274.164
1759526100000,122395.0,122397.4,122205.5,122226.0,197.375
1759527000000,122226.0,122289.3,121995.5,122098.9,439.905
1759527900000,122098.9,122335.8,121934.0,122237.1,662.717
1759528800000,122237.1,122394.0,122237.1,122393.9,233.667
1759529700000,122393.9,122477.4,122365.3,122404.4,181.897
1759530600000,122404.4,122599.0,122404.4,122509.0,165.332
1759531500000,122509.0,122539.4,122378.5,122409.1,151.923
1759532400000,122409.1,122409.1,122218.2,122228.9,126.758
1759533300000,122228.9,122301.8,122201.8,122205.8,123.618
1759534200000,122205.8,122280.7,122115.9,122228.2,167.576
1759535100000,122228.2,122254.0,122105.5,122180.2,235.871
1759536000000,122180.2,122204.1,122000.0,122108.6,519.209
1759536900000,122108.6,122241.9,122100.0,122100.0,296.15
1759537800000,122100.0,122128.4,121925.1,122000.1,443.422
1759538700000,122000.1,122057.0,121936.1,122057.0,308.602
1759539600000,122057.0,122065.0,121957.7,122050.0,211.71
1759540500000,122050.0,122051.4,121881.4,121881.4,294.971
1759541400000,121881.4,121979.3,121808.0,121825.9,581.27
1759542300000,121825.9,121840.0,121639.6,121814.0,537.404
1759543200000,121814.0,121988.0,121741.3,121823.2,490.183
1759544100000,121823.2,121850.0,121628.0,121748.4,476.435
1759545000000,121748.4,121790.0,121631.6,121695.8,234.679
1759545900000,121695.8,121909.1,121682.5,121806.8,370.103
1759546800000,121806.8,121849.3,121774.6,121843.5,177.035
1759547700000,121843.5,122017.4,121840.2,121994.5,256.526
1759548600000,121994.5,122051.6,121962.9,122023.8,188.139
1759549500000,122023.8,122330.7,121972.2,122182.8,724.777
1759550400000,122182.8,122246.1,122171.5,122223.4,260.397
1759551300000,122223.4,122334.3,122160.3,122284.3,498.942
1759552200000,122284.3,122462.7,122229.1,122431.3,435.63
1759553100000,122431.3,122477.4,122390.2,122441.6,311.597
1759554000000,122441.6,122641.0,122370.7,122586.3,656.892
1759554900000,122586.3,122767.7,122545.6,122621.0,572.809
1759555800000,122621.0,122673.1,122400.0,122421.4,503.884
1759556700000,122421.4,122575.0,122346.0,122484.2,550.902
1759557600000,122484.2,122516.6,122331.5,122364.7,330.846
1759558500000,122364.7,122561.2,122364.7,122457.5,628.376
1759559400000,122457.5,122517.2,122431.4,122469.9,162.707
1759560300000,122469.9,122479.4,122383.0,122383.0,135.86
1759561200000,122383.0,122404.3,122298.6,122370.3,217.143
1759562100000,122370.3,122370.4,122263.2,122324.3,181.174
1759563000000,122324.3,122359.0,122226.3,122258.5,378.596
1759563900000,122258.5,122295.8,122189.0,122258.6,337.323
1759564800000,122258.6,122495.6,122230.0,122416.6,430.338
1759565700000,122416.6,122449.9,122304.1,122377.6,454.343
1759566600000,122377.6,122377.6,122160.0,122188.7,469.26
1759567500000,122188.7,122284.8,122143.9,122217.0,276.998
1759568400000,122217.0,122377.6,122202.8,122364.5,228.564
1759569300000,122364.5,122417.7,122300.0,122320.0,161.944
1759570200000,122320.0,122320.1,122257.8,122279.4,67.389
1759571100000,122279.4,122279.4,122115.7,122153.6,290.297
1759572000000,122153.6,122234.5,122130.2,122164.3,85.776
1759572900000,122164.3,122290.1,122150.0,122249.0,135.941
1759573800000,122249.0,122294.5,122134.7,122180.6,99.816
1759574700000,122180.6,122193.7,122024.2,122064.6,468.022
1759575600000,122064.6,122166.1,121920.3,121965.5,864.474
1759576500000,121965.5,122083.4,121884.2,122043.1,519.965
1759577400000,122043.1,122076.0,121975.0,122005.1,190.339
1759578300000,122005.1,122023.9,121895.5,121914.5,200.657
1759579200000,121914.5,122062.5,121903.4,122050.1,216.856
1759580100000,122050.1,122050.1,121976.4,122012.2,128.2
1759581000000,122012.2,122036.1,121953.2,121977.1,175.933
1759581900000,121977.1,121977.2,121893.7,121950.7,276.714
1759582800000,121950.7,122490.4,121950.0,122337.6,1411.297
1759583700000,122337.6,122416.6,122231.0,122256.4,332.72
1759584600000,122256.4,122418.0,122256.4,122350.5,441.173
1759585500000,122350.5,122406.4,122305.0,122335.1,185.797
1759586400000,122335.1,122383.8,122230.9,122372.5,198.013
1759587300000,122372.5,122426.1,122242.6,122279.7,246.448
1759588200000,122279.7,122279.8,122192.7,122193.0,224.17
1759589100000,122193.0,122193.1,121933.4,121934.0,736.92
1759590000000,121934.0,122084.6,121809.1,121850.0,666.637
1759590900000,121850.0,121920.5,121648.6,121694.4,1220.955
1759591800000,121694.4,121866.1,121656.2,121842.5,650.347
1759592700000,121842.5,121970.1,121694.8,121754.7,444.047
1759593600000,121754.7,121918.5,121551.8,121658.4,872.883
1759594500000,121658.4,121703.6,121557.0,121671.7,541.888
1759595400000,121671.7,121864.5,121659.3,121783.3,517.048
1759596300000,121783.3,121800.0,121580.0,121677.9,462.124
1759597200000,121677.9,121809.1,121620.4,121728.1,214.515
1759598100000,121728.1,121826.2,121682.1,121794.4,160.786
1759599000000,121794.4,121868.4,121636.3,121678.2,299.314
1759599900000,121678.2,121717.1,121624.1,121717.0,127.571
1759600800000,121717.0,121793.3,121660.5,121660.5,198.023
1759601700000,121660.5,121726.2,121651.0,121683.0,166.994
1759602600000,121683.0,121687.6,121541.6,121627.6,317.819
1759603500000,121627.6,121627.6,121472.9,121547.2,284.581
1759604400000,121547.2,121772.8,121540.2,121767.4,435.284
1759605300000,121767.4,121835.3,121703.4,121772.5,267.689
1759606200000,121772.5,121910.3,121772.5,121819.4,162.195
1759607100000,121819.4,121922.0,121819.3,121921.9,129.206
1759608000000,121921.9,122042.0,121848.8,121909.9,608.437
1759608900000,121909.9,122022.3,121909.9,122019.3,266.155
1759609800000,122019.3,122019.4,121934.7,121989.5,180.511
1759610700000,121989.5,122032.6,121834.8,121834.8,210.645
1759611600000,121834.8,122100.0,121828.0,122100.0,305.406
1759612500000,122100.0,122290.0,122039.5,122290.0,562.638
1759613400000,122290.0,122300.0,122188.6,122262.5,248.201
1759614300000,122262.5,122276.8,122131.4,122157.5,130.922
1759615200000,122157.5,122193.3,122089.0,122162.4,145.646
1759616100000,122162.4,122245.9,122137.8,122192.5,83.789
1759617000000,122192.5,122331.2,122192.4,122262.3,104.711
1759617900000,122262.3,122297.0,122167.2,122237.0,227.927
1759618800000,122237.0,122258.0,122190.4,122193.9,117.139
1759619700000,122193.9,122202.4,122153.5,122160.0,122.743
1759620600000,122160.0,122300.7,122159.9,122300.7,249.624
1759621500000,122300.7,122380.0,122297.9,122359.3,193.747
1759622400000,122359.3,122393.2,122206.6,122213.3,129.414
1759623300000,122213.3,122375.0,122206.6,122369.7,148.216
1759624200000,122369.7,122369.7,122220.0,122227.0,92.324
1759625100000,122227.0,122227.0,122107.6,122111.4,318.903
1759626000000,122111.4,122268.9,122111.3,122268.8,241.641
1759626900000,122268.8,122282.2,122082.6,122204.2,218.525
1759627800000,122204.2,122378.3,122203.4,122350.4,182.82
1759628700000,122350.4,122369.0,122278.2,122334.0,175.829
1759629600000,122334.0,122371.7,122293.7,122371.7,135.829
1759630500000,122371.7,122830.0,122336.7,122824.7,1639.547
1759631400000,122824.7,124384.4,122800.0,123640.0,9531.899
1759632300000,123640.0,124107.2,123510.2,124002.0,2566.924
1759633200000,124002.0,124108.4,123590.8,123637.4,1208.473
1759634100000,123637.4,123788.3,123305.6,123788.2,1264.305
1759635000000,123788.2,124134.0,123788.2,123973.7,1177.948
1759635900000,123973.7,124090.0,123707.2,123730.2,700.836
1759636800000,123730.2,124037.9,123683.0,123872.0,509.344
1759637700000,123872.0,124042.1,123792.6,123967.1,856.648
1759638600000,123967.1,124423.4,123936.5,124264.4,1844.758
1759639500000,124264.4,125849.7,124264.4,125140.1,14069.634
1759640400000,125140.1,125400.0,124787.2,125153.7,2451.3
1759641300000,125153.7,125373.5,124857.3,125340.0,1889.659
1759642200000,125340.0,125351.4,125053.4,125190.2,871.079
1759643100000,125190.2,125190.3,124908.1,125094.5,735.029
1759644000000,125094.5,125188.0,124918.2,125016.1,569.363
1759644900000,125016.1,125016.2,124752.1,124955.7,867.804
1759645800000,124955.7,125036.5,124776.2,125030.0,662.626
1759646700000,125030.0,125151.1,124922.3,124950.0,412.19
1759647600000,124950.0,125049.0,124805.8,124954.8,782.604
1759648500000,124954.8,125120.0,124723.8,124730.5,918.369
1759649400000,124730.5,124833.8,124577.2,124675.5,1483.54
1759650300000,124675.5,124897.2,124636.4,124682.8,652.262
1759651200000,124682.8,124782.9,124462.8,124587.8,1047.803
1759652100000,124587.8,124815.7,124587.2,124686.3,450.916
1759653000000,124686.3,124726.3,124553.9,124641.0,319.222
1759653900000,124641.0,124658.5,124531.3,124551.5,258.351
1759654800000,124551.5,124622.8,124333.7,124346.3,1054.645
1759655700000,124346.3,124411.3,123869.3,123973.5,2207.916
1759656600000,123973.5,123975.7,122817.0,122947.8,9866.644
1759657500000,122947.8,123231.0,122724.6,122973.8,2470.341
1759658400000,122973.8,123039.1,122461.7,122804.2,2373.592
1759659300000,122804.2,123103.6,122755.8,122962.8,1039.057
1759660200000,122962.8,122962.8,122612.6,122776.7,990.208
1759661100000,122776.7,123097.6,122776.6,122980.2,784.245
1759662000000,122980.2,123233.0,122790.9,122828.9,1230.756
1759662900000,122828.9,123414.1,122828.9,123293.2,1056.622
1759663800000,123293.2,123319.2,123075.5,123300.7,562.106
1759664700000,123300.7,123513.0,123292.1,123414.4,895.439
1759665600000,123414.4,123414.5,122859.6,123100.5,2468.553
1759666500000,123100.5,123227.5,122995.1,123072.6,482.767
1759667400000,123072.6,123150.5,122889.8,122989.5,433.328
1759668300000,122989.5,123185.0,122989.4,123039.0,291.165
1759669200000,123039.0,123279.3,123010.9,123196.9,428.405
1759670100000,123196.9,123292.7,123111.1,123241.9,374.13
1759671000000,123241.9,123308.3,123158.7,123214.9,516.669
1759671900000,123214.9,123235.6,123039.4,123120.0,399.916
1759672800000,123120.0,123290.0,123119.9,123220.6,545.088
1759673700000,123220.6,123250.0,123077.1,123148.1,188.959
1759674600000,123148.1,123190.3,122717.7,122869.7,979.989
1759675500000,122869.7,123020.3,122769.3,122978.0,459.446
1759676400000,122978.0,122978.0,122770.8,122894.2,274.821
1759677300000,122894.2,122974.2,122809.0,122839.2,283.486
1759678200000,122839.2,122871.9,122601.8,122731.6,427.087
1759679100000,122731.6,122820.0,122653.3,122753.1,271.168
1759680000000,122753.1,123077.3,122716.4,123047.1,590.147
1759680900000,123047.1,123065.9,122908.6,122911.7,484.076
1759681800000,122911.7,123043.8,122856.3,122962.3,341.408
1759682700000,122962.3,123300.0,122104.0,123212.6,4869.273
1759683600000,123212.6,123483.0,123130.0,123148.5,1459.189
1759684500000,123148.5,123347.8,123106.8,123155.2,357.221
1759685400000,123155.2,123155.2,122840.2,123062.9,682.581
1759686300000,123062.9,123091.9,122939.7,123016.9,265.181
1759687200000,123016.9,123115.7,122807.1,122930.8,408.317
1759688100000,122930.8,123045.3,122896.5,122998.6,222.211
1759689000000,122998.6,123171.0,122913.1,122969.7,478.464
1759689900000,122969.7,123078.3,122916.7,122966.9,134.117
1759690800000,122966.9,122988.1,122548.8,122727.3,658.023
1759691700000,122727.3,122907.1,122622.2,122795.5,715.289
1759692600000,122795.5,122833.3,122631.2,122689.2,291.506
1759693500000,122689.2,122689.2,122449.2,122543.9,618.614
1759694400000,122543.9,122721.0,122418.7,122649.3,373.821
1759695300000,122649.3,122750.0,122573.8,122706.6,186.077
1759696200000,122706.6,123013.2,122706.6,122887.9,437.74
1759697100000,122887.9,122946.5,122656.3,122656.4,242.268
1759698000000,122656.4,122693.4,122474.5,122578.5,243.159
1759698900000,122578.5,122750.0,122538.0,122638.5,194.701
1759699800000,122638.5,122638.6,122450.1,122619.5,148.52
1759700700000,122619.5,122734.3,122588.5,122697.8,99.012
1759701600000,122697.8,123073.7,122696.8,122865.5,740.698
1759702500000,122865.5,123233.7,122857.4,123073.5,492.267
1759703400000,123073.5,123139.4,122982.0,123080.1,249.609
1759704300000,123080.1,123224.6,123006.3,123192.4,233.96
1759705200000,123192.4,123437.1,123161.6,123423.7,667.782
1759706100000,123423.7,123457.8,123288.6,123432.0,635.268
1759707000000,123432.0,123577.6,123403.9,123472.9,718.991
1759707900000,123472.9,123487.5,123399.9,123447.9,307.979
1759708800000,123447.9,123498.0,123234.9,123494.4,682.943
1759709700000,123494.4,124331.0,123429.2,123627.0,5840.215
1759710600000,123627.0,123835.8,123406.7,123653.1,753.26
1759711500000,123653.1,123700.0,122989.1,123303.6,3182.781
1759712400000,123303.6,123605.6,123144.5,123439.2,905.566
1759713300000,123439.2,123970.8,123266.6,123814.2,1028.535
1759714200000,123814.2,124203.3,123687.9,123830.2,1473.005
1759715100000,123830.2,124024.3,123735.0,123990.1,452.934
1759716000000,123990.1,124083.4,123776.0,123832.6,379.513
1759716900000,123832.6,124058.3,123772.4,123835.0,561.393
1759717800000,123835.0,123906.1,123427.0,123777.6,2723.158
1759718700000,123777.6,124227.8,123777.5,124083.1,718.564
1759719600000,124083.1,124097.9,123902.6,123968.5,266.86
1759720500000,123968.5,124032.0,123829.9,123871.1,306.978
1759721400000,123871.1,123956.8,123812.8,123850.1,172.353
1759722300000,123850.1,123892.9,123695.0,123783.1,299.822
1759723200000,123783.1,123891.6,123696.2,123882.7,256.376
1759724100000,123882.7,123950.0,123832.0,123939.8,183.2
1759725000000,123939.8,123959.0,123591.8,123684.5,405.002
1759725900000,123684.5,123740.0,123532.0,123550.0,234.513
1759726800000,123550.0,123550.0,123251.9,123296.2,1539.669
1759727700000,123296.2,123615.7,123285.0,123572.3,427.623
1759728600000,123572.3,123587.7,123420.0,123496.9,281.467
1759729500000,123496.9,123723.7,123465.0,123539.8,310.794
1759730400000,123539.8,123819.1,123539.8,123799.9,450.488
1759731300000,123799.9,123890.1,123639.3,123843.3,657.002
1759732200000,123843.3,124140.7,123834.0,123960.8,768.555
1759733100000,123960.8,124049.5,123772.0,123911.3,631.839
1759734000000,123911.3,123989.3,123778.8,123951.5,695.111
1759734900000,123951.5,123995.9,123794.1,123811.1,280.026
1759735800000,123811.1,123817.3,123310.0,123379.4,872.214
1759736700000,123379.4,123434.7,123230.0,123344.1,1053.48
1759737600000,123344.1,123667.6,123344.1,123600.1,463.613
1759738500000,123600.1,123738.7,123533.7,123722.4,184.929
1759739400000,123722.4,123840.0,123609.0,123641.8,444.154
1759740300000,123641.8,123858.0,123625.5,123812.6,211.683
1759741200000,123812.6,124038.4,123774.7,123919.9,632.509
1759742100000,123919.9,123920.1,123781.5,123868.8,332.906
1759743000000,123868.8,123885.0,123751.8,123751.8,269.383
1759743900000,123751.8,123974.9,123729.8,123922.6,490.896
1759744800000,123922.6,124050.0,123857.6,123916.4,604.005
1759745700000,123916.4,124069.9,123880.4,124068.4,354.997
1759746600000,124068.4,124075.2,123977.6,124024.9,198.328
1759747500000,124024.9,124115.0,123927.3,123927.3,428.455
1759748400000,123927.3,123949.0,123688.8,123689.8,1134.454
1759749300000,123689.8,124387.3,123684.5,124323.0,1097.661
1759750200000,124323.0,124535.7,124048.3,124239.5,2120.099
1759751100000,124239.5,124403.9,124130.7,124165.7,746.718
1759752000000,124165.7,124496.5,124117.3,124375.1,866.007
1759752900000,124375.1,124662.0,124314.2,124339.3,1285.716
1759753800000,124339.3,124433.1,124200.1,124275.2,474.934
1759754700000,124275.2,124545.5,124263.6,124504.9,508.62
1759755600000,124504.9,124774.1,124500.3,124635.5,1039.583
1759756500000,124635.5,124880.4,124500.0,124808.7,1519.239
1759757400000,124808.7,124928.1,124329.2,124501.1,2584.631
1759758300000,124501.1,125049.9,124333.0,124980.0,2153.446
1759759200000,124980.0,125280.4,124822.3,124925.8,2881.644
1759760100000,124925.8,125088.1,124471.8,124796.2,1446.042
1759761000000,124796.2,125009.2,124524.0,124677.5,1179.024
1759761900000,124677.5,124842.5,124271.7,124465.6,1009.412
1759762800000,124465.6,124699.6,124447.6,124666.0,519.384
1759763700000,124666.0,125396.8,124666.0,125114.2,1411.712
1759764600000,125114.2,125231.0,124921.6,125023.6,670.481
1759765500000,125023.6,125186.4,124921.5,124944.7,412.664
1759766400000,124944.7,125046.9,124750.0,124815.4,1179.86
1759767300000,124815.4,124970.7,124783.6,124820.4,791.297
1759768200000,124820.4,125190.6,124810.9,125177.5,711.388
1759769100000,125177.5,125488.9,125039.2,125410.6,1087.417
1759770000000,125410.6,125598.3,125271.8,125393.4,1290.184
1759770900000,125393.4,125780.0,125355.5,125598.5,2063.592
1759771800000,125598.5,125671.5,125064.9,125106.8,1863.467
1759772700000,125106.8,125445.9,125082.6,125239.8,767.864
1759773600000,125239.8,125255.5,125000.0,125212.6,612.029
1759774500000,125212.6,125337.6,125100.0,125179.2,568.25
1759775400000,125179.2,125447.2,125161.6,125394.7,481.138
1759776300000,125394.7,126150.0,125369.2,125981.3,3985.783
1759777200000,125981.3,126093.1,125565.8,125587.3,2237.452
1759778100000,125587.3,125818.1,125354.1,125613.3,1220.178
1759779000000,125613.3,125736.6,125151.9,125310.5,1114.156
1759779900000,125310.5,125432.9,125194.7,125329.4,1127.681
1759780800000,125329.4,125482.5,125233.1,125291.2,591.014
1759781700000,125291.2,125291.3,124960.5,125065.6,1163.103
1759782600000,125065.6,125252.6,125018.3,125129.0,396.955
1759783500000,125129.0,125249.0,125100.0,125140.0,234.005
1759784400000,125140.0,125207.7,124982.8,124989.5,439.564
1759785300000,124989.5,124994.4,124403.3,124734.6,2525.733
1759786200000,124734.6,124948.3,124566.0,124948.3,920.051
1759787100000,124948.3,125044.8,124822.3,125044.7,231.584
1759788000000,125044.7,125215.7,124928.3,125088.3,816.842
1759788900000,125088.3,125214.5,125064.8,125109.8,210.596
1759789800000,125109.8,125109.8,124711.2,124829.5,723.349
1759790700000,124829.5,125054.6,124829.5,124980.8,305.973
1759791600000,124980.8,125039.3,124796.1,124796.2,166.492
1759792500000,124796.2,124811.8,124604.9,124777.1,266.806
1759793400000,124777.1,124813.8,124675.2,124701.9,193.801
1759794300000,124701.9,124718.3,124562.6,124606.1,376.211
1759795200000,124606.1,124790.8,124564.6,124697.8,325.666
1759796100000,124697.8,124795.3,124575.9,124622.8,239.948
1759797000000,124622.8,124829.0,124526.6,124823.2,451.557
1759797900000,124823.2,124887.2,124706.0,124825.4,326.108
1759798800000,124825.4,125029.2,124803.6,124831.0,307.735
1759799700000,124831.0,124831.0,124359.5,124644.2,1090.448
1759800600000,124644.2,124742.0,124480.2,124735.6,437.845
1759801500000,124735.6,124735.6,124500.0,124652.8,272.609
1759802400000,124652.8,124652.9,124496.0,124505.7,1038.491
1759803300000,124505.7,124543.6,124047.5,124490.1,3081.794
1759804200000,124490.1,124548.0,124318.4,124388.5,257.434
1759805100000,124388.5,124477.9,124196.7,124196.7,289.48
1759806000000,124196.7,124500.0,124196.7,124410.0,259.578
1759806900000,124410.0,124410.0,124057.3,124100.0,667.905
1759807800000,124100.0,124240.8,124022.9,124211.5,299.379
1759808700000,124211.5,124269.9,124169.5,124246.9,134.917
1759809600000,124246.9,124247.0,124070.0,124108.1,219.32
1759810500000,124108.1,124352.0,124034.6,124352.0,383.861
1759811400000,124352.0,124625.0,124324.0,124526.0,730.792
1759812300000,124526.0,124526.0,124417.0,124423.5,356.145
1759813200000,124423.5,124469.7,124170.0,124396.0,919.528
1759814100000,124396.0,124508.3,124290.6,124405.5,422.428
1759815000000,124405.5,124572.3,124357.2,124458.8,384.557
1759815900000,124458.8,124491.9,124219.6,124333.0,493.992
1759816800000,124333.0,124398.0,124219.6,124225.8,206.466
1759817700000,124225.8,124252.6,123737.8,123820.8,1943.43
1759818600000,123820.8,123949.5,123716.9,123793.6,1533.66
1759819500000,123793.6,123934.7,123740.0,123840.7,550.978
1759820400000,123840.7,124000.8,123745.9,123753.4,566.986
1759821300000,123753.4,123808.0,123520.0,123808.0,861.402
1759822200000,123808.0,123808.0,123500.0,123633.6,968.675
1759823100000,123633.6,123649.7,123522.8,123614.0,458.328
1759824000000,123614.0,123650.0,123450.0,123494.6,865.856
1759824900000,123494.6,123680.0,123200.1,123597.2,2475.916
1759825800000,123597.2,123760.2,123390.0,123760.2,862.929
1759826700000,123760.2,123945.8,123700.2,123801.0,663.437
1759827600000,123801.0,124130.0,123790.4,124054.1,519.616
1759828500000,124054.1,124097.3,123941.6,124050.1,493.467
1759829400000,124050.1,124200.0,124013.9,124013.9,852.77
1759830300000,124013.9,124157.8,124007.8,124030.2,244.945
1759831200000,124030.2,124289.0,123942.6,124268.4,360.548
1759832100000,124268.4,124355.5,124156.1,124210.0,516.053
1759833000000,124210.0,124310.0,124153.3,124234.4,359.68
1759833900000,124234.4,124295.5,124159.2,124211.3,195.337
1759834800000,124211.3,124262.9,124114.0,124131.9,249.476
1759835700000,124131.9,124336.0,124131.9,124314.0,252.059
1759836600000,124314.0,124432.0,124200.9,124312.4,876.319
1759837500000,124312.4,124460.6,124289.9,124389.6,624.498
1759838400000,124389.6,124462.4,124337.1,124373.3,315.737
1759839300000,124373.3,124429.0,124300.0,124382.4,215.154
1759840200000,124382.4,124537.6,124272.7,124534.7,476.364
1759841100000,124534.7,125114.2,124534.6,124863.9,2492.741
1759842000000,124863.9,125019.6,124677.8,124687.3,1296.065
1759842900000,124687.3,124778.9,124569.5,124756.6,532.327
1759843800000,124756.6,124762.4,123544.8,123734.2,3545.879
1759844700000,123734.2,123940.3,123316.9,123845.7,4274.619
1759845600000,123845.7,123962.8,122677.9,122780.1,4965.623
1759846500000,122780.1,123298.2,122726.8,122854.3,2646.416
1759847400000,122854.3,123000.0,122523.7,122778.5,2374.825
1759848300000,122778.5,122969.0,122530.0,122716.0,1746.109
1759849200000,122716.0,122841.6,121650.0,121919.7,7000.186
1759850100000,121919.7,122365.4,121818.2,122057.2,2259.508
1759851000000,122057.2,122124.2,121089.5,121678.1,6377.905
1759851900000,121678.1,121855.0,121320.0,121817.0,3227.699
1759852800000,121817.0,121850.0,121398.0,121523.4,1409.566
1759853700000,121523.4,121633.5,120661.4,121139.6,4411.602
1759854600000,121139.6,121885.0,121128.8,121771.9,3016.757
1759855500000,121771.9,122120.0,121608.2,121689.6,2503.648
1759856400000,121689.6,121843.6,121335.5,121468.7,1754.966
1759857300000,121468.7,121554.8,121210.3,121291.1,1470.111
1759858200000,121291.1,121434.9,121136.9,121392.8,839.376
1759859100000,121392.8,121592.0,121065.3,121110.0,1154.469
1759860000000,121110.0,121300.0,120816.6,121156.5,1653.507
1759860900000,121156.5,121200.1,120545.0,120725.8,2193.532
1759861800000,120725.8,120898.8,120574.0,120756.6,957.529
1759862700000,120756.6,120958.3,120731.5,120849.4,855.039
1759863600000,120849.4,121544.9,120814.0,121398.0,1951.79
1759864500000,121398.0,121555.5,121176.0,121231.1,894.178
1759865400000,121231.1,121516.2,121231.1,121333.1,737.826
1759866300000,121333.1,121994.0,121294.1,121609.6,1555.765
1759867200000,121609.6,122158.7,121609.5,122004.1,1168.136
1759868100000,122004.1,122210.1,121922.8,122160.2,668.83
1759869000000,122160.2,122160.2,121992.1,122033.5,365.155
1759869900000,122033.5,122174.8,121871.9,121924.7,408.603
