ts,open,high,low,close,volume
1742299200000,82546.1,82786.1,81093.6,81556.0,27867.11
1742313600000,81556.0,82427.2,81175.3,82263.2,14051.34
1742328000000,82263.2,82782.7,81828.0,82675.7,7284.207
1742342400000,82675.7,83211.9,82475.5,82997.8,10409.805
1742356800000,82997.8,83335.9,82752.7,83161.3,6376.066
1742371200000,83161.3,84050.0,83149.5,83836.8,12246.224
1742385600000,83836.8,84850.0,83483.9,84694.6,20082.762
1742400000000,84694.6,85927.6,83505.9,85406.0,43699.178
1742414400000,85406.0,86970.0,85161.0,86792.3,19230.869
1742428800000,86792.3,87400.0,85584.0,85854.6,16859.068
1742443200000,85854.6,85963.6,85366.0,85780.7,7521.511
1742457600000,85780.7,86291.7,84746.4,85450.2,16372.737
1742472000000,85450.2,86488.0,84510.4,84658.5,33353.837
1742486400000,84658.5,84883.1,83605.8,84129.2,26624.556
1742500800000,84129.2,84550.0,83880.0,84168.9,8300.337
1742515200000,84168.9,84800.0,84118.2,84402.9,8020.354
1742529600000,84402.9,84758.5,83700.0,83897.9,9222.082
1742544000000,83897.9,84313.5,83684.6,84001.3,9664.684
1742558400000,84001.3,84323.5,83136.3,83524.7,24454.097
1742572800000,83524.7,84431.5,83311.3,83921.0,13302.028
1742587200000,83921.0,84567.3,83771.8,84054.6,5656.988
1742601600000,84054.6,84287.4,83950.8,84214.1,3249.273
1742616000000,84214.1,84388.7,84120.9,84238.2,2813.087
1742630400000,84238.2,84500.0,84078.8,84193.9,3727.061
1742644800000,84193.9,84259.0,83932.5,84067.1,3651.43
1742659200000,84067.1,84279.5,84017.6,84130.9,2575.711
1742673600000,84130.9,84170.0,83616.0,83805.9,4887.831
1742688000000,83805.9,84257.5,83753.2,84198.6,3325.82
1742702400000,84198.6,84290.6,84023.4,84230.1,2054.563
1742716800000,84230.1,84990.0,84218.4,84632.8,8284.216
1742731200000,84632.8,85230.5,84526.4,85141.5,9933.003
1742745600000,85141.5,85400.0,84755.5,84971.5,8956.751
1742760000000,84971.5,86088.0,84880.0,86037.8,10373.107
1742774400000,86037.8,86611.2,85488.4,86501.1,17202.286
1742788800000,86501.1,87269.0,86501.0,86843.6,15731.445
1742803200000,86843.6,87888.0,86824.2,87646.6,15313.443
1742817600000,87646.6,88740.0,87109.2,88283.9,32077.059
1742832000000,88283.9,88496.1,87636.3,88165.2,16798.482
1742846400000,88165.2,88441.1,86963.8,87459.9,12476.355
1742860800000,87459.9,87646.3,86288.0,86468.5,13026.257
1742875200000,86468.5,86832.3,86261.0,86408.9,9542.599
1742889600000,86408.9,87479.5,86360.9,87333.4,11907.028
1742904000000,87333.4,88200.0,86872.8,87731.2,24491.082
1742918400000,87731.2,88296.5,87520.0,88053.8,11973.123
1742932800000,88053.8,88500.0,87074.2,87362.4,16201.247
1742947200000,87362.4,87869.3,86980.2,87122.2,7975.693
1742961600000,87122.2,88284.0,86997.9,88103.4,11063.129
1742976000000,88103.4,88234.0,87790.0,87919.5,8304.0
1742990400000,87919.5,87980.0,86363.1,86686.5,27331.591
1743004800000,86686.5,87038.8,85800.1,86518.6,17345.935
1743019200000,86518.6,87358.8,86460.5,86860.8,15376.436
1743033600000,86860.8,87727.9,86747.6,87626.7,10658.924
1743048000000,87626.7,87650.0,87201.3,87349.9,6231.828
1743062400000,87349.9,87570.0,86755.0,86900.1,10597.055
1743076800000,86900.1,87529.1,85695.4,86914.3,36005.023
1743091200000,86914.3,87387.1,86728.3,87019.9,11367.3
1743105600000,87019.9,87699.9,86884.8,87181.7,7836.7
1743120000000,87181.7,87479.4,86702.6,86744.5,8954.612
1743134400000,86744.5,86788.0,85108.3,85158.0,24721.28
1743148800000,85158.0,85398.5,84750.0,85200.9,17401.777
1743163200000,85200.9,85598.4,83927.2,84006.8,33939.626
1743177600000,84006.8,84184.9,83545.0,83764.0,16571.534
1743192000000,83764.0,84488.0,83652.8,84375.0,8216.654
1743206400000,84375.0,84573.8,83659.1,84120.0,7461.46
1743220800000,84120.0,84221.9,83613.0,83689.5,4425.911
1743235200000,83689.5,83908.5,81958.3,82245.0,23691.451
1743249600000,82245.0,82839.9,82086.9,82370.7,11164.024
1743264000000,82370.7,82739.9,81602.9,82728.2,16884.874
1743278400000,82728.2,82799.1,82221.3,82603.9,5453.124
1743292800000,82603.9,83450.0,82457.5,83042.1,9320.193
1743307200000,83042.1,83280.9,82813.0,83032.9,5731.746
1743321600000,83032.9,83496.8,82920.1,83073.1,7677.927
1743336000000,83073.1,83225.4,82513.5,82692.9,9847.877
1743350400000,82692.9,82870.0,81985.8,82512.0,11400.629
1743364800000,82512.0,82724.1,81510.0,82347.9,12423.386
1743379200000,82347.9,82405.4,81212.3,81486.7,16383.533
1743393600000,81486.7,82279.6,81355.0,81899.3,10040.078
1743408000000,81899.3,82237.0,81232.4,82169.3,14042.665
1743422400000,82169.3,83895.7,81600.0,83377.8,41570.108
1743436800000,83377.8,83640.5,82342.0,82409.3,18208.561
1743451200000,82409.3,82828.8,82213.1,82504.4,10439.848
1743465600000,82504.4,83200.0,82375.6,82928.3,8389.877
1743480000000,82928.3,83572.8,82851.0,83420.1,8563.617
1743494400000,83420.1,84471.2,83400.0,83895.0,19830.945
1743508800000,83895.0,85468.3,82509.7,85250.0,41225.704
1743523200000,85250.0,85455.0,84671.4,84908.8,16925.242
1743537600000,84908.8,85555.0,84723.2,85130.5,9647.602
1743552000000,85130.5,85235.0,84463.9,84504.0,9744.241
1743566400000,84504.0,84678.1,83867.2,84382.4,10634.224
1743580800000,84382.4,85429.6,84215.0,84520.0,15066.894
1743595200000,84520.0,87297.1,84403.5,86699.3,46690.31
1743609600000,86699.3,87278.0,86124.6,86853.9,19983.072
1743624000000,86853.9,88560.1,82281.9,82468.1,80752.639
1743638400000,82468.1,83888.0,82107.1,83442.4,20859.642
1743652800000,83442.4,83697.0,82955.0,83422.0,9449.993
1743667200000,83422.0,83774.8,83010.7,83061.8,10408.694
1743681600000,83061.8,83116.1,81146.0,81990.1,43941.419
1743696000000,81990.1,82409.6,81501.0,81971.7,16786.59
1743710400000,81971.7,83288.3,81758.6,83175.2,11325.393
1743724800000,83175.2,83389.9,82561.0,82786.5,9541.076
1743739200000,82786.5,83999.2,82585.0,83973.7,12065.78
1743753600000,83973.7,84736.0,81605.0,82617.9,46574.104
1743768000000,82617.9,83682.0,81800.0,82813.1,60158.57
1743782400000,82813.1,84600.0,82691.0,83989.0,37643.416
1743796800000,83989.0,84418.9,83457.1,83862.1,11076.471
1743811200000,83862.1,84244.0,83374.6,83600.0,7381.721
1743825600000,83600.0,83838.0,83304.3,83483.3,4687.312
1743840000000,83483.3,83872.8,83341.0,83428.0,5173.224
1743854400000,83428.0,83526.6,82343.0,82579.5,15144.874
1743868800000,82579.5,83125.5,82566.7,82827.7,6546.321
1743883200000,82827.7,83659.9,82783.1,83496.7,6562.346
1743897600000,83496.7,83774.3,83131.9,83313.8,5793.996
1743912000000,83313.8,83500.0,82984.0,82988.9,5509.437
1743926400000,82988.9,83139.3,82617.5,82812.5,7852.555
1743940800000,82812.5,82940.0,82159.7,82507.1,14009.036
1743955200000,82507.1,82529.0,78643.0,79579.5,52667.65
1743969600000,79579.5,79844.0,77083.5,78376.1,50613.595
1743984000000,78376.1,79315.8,77303.9,77650.0,30436.145
1743998400000,77650.0,77947.3,74456.2,75077.5,51711.851
1744012800000,75077.5,77550.0,75040.9,76650.0,36064.818
1744027200000,76650.0,81216.8,75739.6,78427.5,118844.797
1744041600000,78427.5,79342.0,77250.0,78091.6,38387.573
1744056000000,78091.6,80189.3,78057.1,79144.1,17291.969
1744070400000,79144.1,80833.6,78738.9,79867.0,18452.256
1744084800000,79867.0,80368.5,79188.9,79464.7,12097.146
1744099200000,79464.7,80044.0,78777.2,79955.8,16389.853
1744113600000,79955.8,80350.0,78128.0,78456.0,37741.041
1744128000000,78456.0,78486.3,76316.1,76827.6,45959.243
1744142400000,76827.6,77251.4,76200.9,76286.9,14362.363
1744156800000,76286.9,76823.1,74565.9,75012.1,36939.573
1744171200000,75012.1,77910.1,74936.6,77653.9,37441.952
1744185600000,77653.9,77847.7,75742.3,76200.1,34973.865
1744200000000,76200.1,78300.0,75982.2,77234.7,44609.822
1744214400000,77234.7,82975.2,77110.0,82294.6,92039.67
1744228800000,82294.6,83560.0,81972.1,82593.9,24106.294
1744243200000,82593.9,82719.2,81440.8,81755.8,13268.241
1744257600000,81755.8,82312.4,81255.5,81557.4,13624.959
1744272000000,81557.4,82086.9,81301.0,81836.0,13212.636
1744286400000,81836.0,82491.1,78565.8,78734.1,53561.682
1744300800000,78734.1,80027.5,78422.0,79600.7,36861.514
1744315200000,79600.7,80000.0,79339.2,79557.5,8795.054
1744329600000,79557.5,80886.1,78928.2,80806.2,17256.78
1744344000000,80806.2,81404.0,80481.6,81222.0,13800.323
1744358400000,81222.0,82950.0,80750.0,82114.7,30324.153
1744372800000,82114.7,83333.0,81315.7,82494.8,37634.923
1744387200000,82494.8,84191.9,81970.0,83826.1,24284.513
1744401600000,83826.1,84288.0,83126.3,83382.8,10777.182
1744416000000,83382.8,83544.8,82753.3,82933.0,6783.441
1744430400000,82933.0,83784.4,82803.6,83684.8,9310.531
1744444800000,83684.8,83998.8,83260.1,83481.1,7665.602
1744459200000,83481.1,85386.4,83433.5,84977.5,25078.606
1744473600000,84977.5,85221.0,84400.0,84882.2,11097.643
1744488000000,84882.2,85888.0,84815.6,85238.4,11906.103
1744502400000,85238.4,86099.0,84666.8,85389.3,14591.173
1744516800000,85389.3,85396.8,84358.4,84372.0,11470.163
1744531200000,84372.0,84908.4,84147.0,84478.5,9423.818
1744545600000,84478.5,84644.4,83413.0,83801.8,15353.235
1744560000000,83801.8,84982.7,82953.1,83943.6,21958.628
1744574400000,83943.6,84393.4,82977.9,83716.8,17102.351
1744588800000,83716.8,85535.8,83637.5,84530.1,24005.17
1744603200000,84530.1,85073.2,84169.7,84552.8,9399.738
1744617600000,84552.8,84931.0,84210.4,84890.0,9734.629
1744632000000,84890.0,85771.1,83639.4,84064.9,33757.436
1744646400000,84064.9,85174.0,83812.7,84870.4,16163.322
1744660800000,84870.4,84937.3,84376.7,84547.4,6316.382
1744675200000,84547.4,85397.3,84300.9,85367.3,12149.093
1744689600000,85367.3,85873.3,85126.0,85710.5,13118.552
1744704000000,85710.5,85998.9,85327.3,85549.9,12429.162
1744718400000,85549.9,86444.0,84560.7,84863.3,35298.315
1744732800000,84863.3,85104.4,83865.0,83943.7,15060.317
1744747200000,83943.7,84181.7,83518.5,83603.7,10521.333
1744761600000,83603.7,83910.5,83055.0,83634.6,10831.12
1744776000000,83634.6,83760.0,83150.0,83312.8,9923.162
1744790400000,83312.8,84093.0,83075.3,84004.8,13236.163
1744804800000,84004.8,85225.4,83456.7,84799.9,25108.683
1744819200000,84799.9,85522.7,83224.4,84294.1,33480.072
1744833600000,84294.1,84636.3,83985.3,83986.0,6534.598
1744848000000,83986.0,84450.9,83762.0,83949.2,7112.197
1744862400000,83949.2,85018.5,83849.4,84638.3,8262.226
1744876800000,84638.3,84736.4,84134.1,84527.3,7643.021
1744891200000,84527.3,84831.3,83677.4,84499.4,18040.604
1744905600000,84499.4,85455.8,84339.5,84799.4,21969.416
1744920000000,84799.4,85112.3,84685.0,84906.5,5564.739
1744934400000,84906.5,85104.7,84675.2,84796.7,3784.084
1744948800000,84796.7,84810.1,84375.0,84615.1,5688.311
1744963200000,84615.1,84738.9,84420.1,84627.3,3836.813
1744977600000,84627.3,84725.3,84276.1,84329.4,6433.672
1744992000000,84329.4,84618.0,84250.0,84533.9,3562.507
1745006400000,84533.9,84647.0,84290.0,84419.6,2751.726
1745020800000,84419.6,84944.7,84324.1,84838.4,3987.35
1745035200000,84838.4,85235.1,84833.9,85186.9,6364.609
1745049600000,85186.9,85426.1,85085.1,85194.0,5991.867
1745064000000,85194.0,85644.6,85041.6,85150.0,8180.403
1745078400000,85150.0,85295.1,84659.4,85054.7,8605.451
1745092800000,85054.7,85371.3,84973.7,85048.5,3148.451
1745107200000,85048.5,85290.0,85006.6,85119.1,2417.29
1745121600000,85119.1,85212.0,84608.2,84730.1,5282.526
1745136000000,84730.1,84757.4,83882.7,84080.1,11030.463
1745150400000,84080.1,84627.6,84054.3,84296.0,7735.31
1745164800000,84296.0,84623.6,84222.7,84600.6,3704.327
1745179200000,84600.6,85281.8,84571.3,85145.5,10116.118
1745193600000,85145.5,87626.4,85106.1,87174.8,31674.801
1745208000000,87174.8,87737.7,87033.0,87418.7,12393.165
1745222400000,87418.7,87771.9,86615.2,86940.4,13321.021
1745236800000,86940.4,88442.9,86755.5,87992.1,35455.957
1745251200000,87992.1,88219.9,86350.0,87359.9,28136.981
1745265600000,87359.9,87592.6,86786.8,87471.1,8422.203
1745280000000,87471.1,88842.1,87013.6,88117.4,23539.84
1745294400000,88117.4,88449.8,87920.0,88439.4,8966.258
1745308800000,88439.4,88681.9,88200.1,88581.0,8561.105
1745323200000,88581.0,91366.9,88440.0,90876.0,55414.478
1745337600000,90876.0,91671.2,90566.6,91355.9,20315.779
1745352000000,91355.9,94000.0,90984.1,93400.0,36576.328
1745366400000,93400.0,93873.4,92561.0,93128.3,14343.458
1745380800000,93128.3,94242.6,92969.0,94100.4,12278.998
1745395200000,94100.4,94507.0,93268.4,93426.3,15765.542
1745409600000,93426.3,94722.9,91911.8,93133.0,44845.463
1745424000000,93133.0,94189.1,92862.8,93427.9,18666.924
1745438400000,93427.9,93876.8,93178.3,93635.2,8072.534
1745452800000,93635.2,93724.8,92579.2,92621.7,10380.891
1745467200000,92621.7,92862.0,92060.8,92156.4,10995.58
1745481600000,92156.4,92620.0,91631.5,92577.5,14968.136
1745496000000,92577.5,93420.3,92388.4,93160.0,18779.868
1745510400000,93160.0,93624.1,92613.3,93519.4,13576.672
1745524800000,93519.4,93985.8,92999.0,93945.5,9890.125
1745539200000,93945.5,94400.0,92775.6,93259.9,15330.47
1745553600000,93259.9,93835.0,92951.1,93747.9,8582.842
1745568000000,93747.9,94619.6,93505.3,94593.2,9769.698
1745582400000,94593.2,95724.5,93888.8,95012.8,40736.044
1745596800000,95012.8,95515.3,94329.6,95230.6,16004.247
1745611200000,95230.6,95286.5,94406.0,94596.2,6033.857
1745625600000,94596.2,95150.0,94510.0,94689.7,5216.073
1745640000000,94689.7,94776.5,94264.1,94507.6,4685.314
1745654400000,94507.6,94680.0,93950.0,94101.0,6908.711
1745668800000,94101.0,94363.4,93839.8,94333.6,6139.576
1745683200000,94333.6,94333.6,94000.2,94251.1,2737.782
1745697600000,94251.1,94870.0,94035.0,94578.3,5375.374
1745712000000,94578.3,95279.4,93959.1,94120.0,10622.105
1745726400000,94120.0,94250.0,93592.8,94022.1,6313.611
1745740800000,94022.1,94279.1,93835.5,93866.0,4057.695
1745755200000,93866.0,94130.0,93538.4,93851.6,7803.548
1745769600000,93851.6,94405.3,93673.5,94396.1,4751.299
1745784000000,94396.1,94516.8,93576.9,93700.0,6458.521
1745798400000,93700.0,93943.5,92750.0,93812.3,16441.776
1745812800000,93812.3,94762.7,93812.2,94650.0,9818.06
1745827200000,94650.0,95480.2,94280.5,95274.2,17212.944
1745841600000,95274.2,95564.8,93524.0,93782.2,31784.728
1745856000000,93782.2,94874.3,93381.9,94733.5,14608.558
1745870400000,94733.5,95126.8,94250.8,94969.7,8055.336
1745884800000,94969.7,95440.0,94375.7,94612.8,11617.147
1745899200000,94612.8,94930.4,94146.8,94879.9,7398.663
1745913600000,94879.9,95250.0,94692.0,95084.4,9807.303
1745928000000,95084.4,95266.0,94466.8,94792.7,16429.176
1745942400000,94792.7,95444.3,94601.4,95264.1,18047.465
1745956800000,95264.1,95362.7,93682.0,94200.0,18882.372
1745971200000,94200.0,95076.8,94076.0,95000.0,10656.833
1745985600000,95000.0,95146.5,94453.2,94584.3,7779.72
1746000000000,94584.3,95187.5,94481.3,95131.3,6533.052
1746014400000,95131.3,95174.3,92852.4,93951.1,35385.232
1746028800000,93951.1,94499.9,93465.7,94100.0,11551.464
1746043200000,94100.0,94750.0,93923.2,94118.0,9806.443
1746057600000,94118.0,94964.5,94070.7,94738.5,8274.528
1746072000000,94738.5,95150.0,94672.1,94978.6,7203.925
1746086400000,94978.6,96366.0,94865.0,96138.2,21022.165
1746100800000,96138.2,97383.1,95772.0,96804.4,36596.953
1746115200000,96804.4,97300.0,96361.0,96466.0,15019.095
1746129600000,96466.0,96852.6,96132.9,96430.9,9305.824
1746144000000,96430.9,97199.9,96417.1,97062.0,9565.434
1746158400000,97062.0,97276.6,96310.0,96310.0,9910.794
1746172800000,96310.0,97050.0,96306.9,96866.5,7192.369
1746187200000,96866.5,97868.0,96574.9,97263.1,26766.989
1746201600000,97263.1,97746.3,96692.8,96843.6,14969.013
1746216000000,96843.6,97070.0,96500.1,96833.5,5809.528
1746230400000,96833.5,96865.0,96266.2,96292.9,4760.699
1746244800000,96292.9,96548.6,96056.8,96283.7,5140.859
1746259200000,96283.7,96370.3,95819.0,95894.6,7237.004
1746273600000,95894.6,96455.0,95828.9,96362.4,6363.551
1746288000000,96362.4,96369.5,95783.8,96307.6,5550.487
1746302400000,96307.6,96408.7,95700.1,95815.5,5403.272
1746316800000,95815.5,96257.0,95535.4,95674.0,8025.025
1746331200000,95674.0,96108.8,95649.9,95840.6,3688.542
1746345600000,95840.6,95890.7,95233.0,95379.9,7053.472
1746360000000,95379.9,95644.2,95187.5,95424.0,6727.832
1746374400000,95424.0,95583.0,95152.6,95525.2,5301.07
1746388800000,95525.2,95706.0,94100.0,94224.1,14692.922
1746403200000,94224.1,94745.0,93460.2,94012.4,19060.591
1746417600000,94012.4,94792.6,93980.1,94719.1,7282.057
1746432000000,94719.1,94748.3,93847.7,93997.9,10590.019
1746446400000,93997.9,94510.0,93543.9,93723.1,22712.68
1746460800000,93723.1,94880.8,93704.7,94306.2,11931.339
1746475200000,94306.2,95149.0,93801.0,94698.7,11271.353
1746489600000,94698.7,94876.6,93970.0,94417.0,8724.171
1746504000000,94417.0,94593.5,94253.3,94351.2,3601.123
1746518400000,94351.2,94352.7,93680.0,93777.5,8526.126
1746532800000,93777.5,94701.1,93333.5,94512.9,22259.742
1746547200000,94512.9,95110.0,94172.6,94912.9,12677.416
1746561600000,94912.9,96880.6,94401.9,96799.0,27088.818
1746576000000,96799.0,97700.0,96157.1,96471.1,22854.743
1746590400000,96471.1,96964.9,96278.2,96942.3,7133.26
1746604800000,96942.3,97069.6,96780.2,97000.0,6479.11
1746619200000,97000.0,97444.2,96669.6,96888.7,15821.841
1746633600000,96888.7,96932.1,95724.2,96122.1,28697.514
1746648000000,96122.1,97369.6,96012.2,96988.1,12127.681
1746662400000,96988.1,99187.9,96832.1,99105.8,27907.161
1746676800000,99105.8,99393.1,98698.0,99218.0,15012.244
1746691200000,99218.0,99876.2,99163.1,99376.0,13890.481
1746705600000,99376.0,101500.0,99055.0,100716.5,40634.81
1746720000000,100716.5,101687.9,100543.5,101244.1,20916.48
1746734400000,101244.1,104253.8,101203.6,103240.0,34497.976
1746748800000,103240.0,103241.3,102314.2,102410.3,10385.462
1746763200000,102410.3,104330.1,102332.0,103598.9,13729.208
1746777600000,103598.9,103911.0,102378.3,102909.9,22011.594
1746792000000,102909.9,103735.1,102354.0,102855.7,23476.247
1746806400000,102855.7,103338.3,102264.1,103135.8,12244.691
1746820800000,103135.8,103364.0,102692.2,102931.2,5307.522
1746835200000,102931.2,103239.4,102772.0,103182.8,3578.485
1746849600000,103182.8,104079.9,103005.3,103727.5,9350.312
1746864000000,103727.5,104050.0,103328.1,103399.2,8261.287
1746878400000,103399.2,103792.8,103053.6,103100.6,6404.492
1746892800000,103100.6,103585.7,102880.0,103141.2,6558.088
1746907200000,103141.2,104986.7,103017.7,104782.3,13473.804
1746921600000,104782.3,104936.7,103342.3,103961.9,15623.117
1746936000000,103961.9,104368.0,103250.0,103354.3,8327.476
1746950400000,103354.3,104731.0,103331.0,104600.9,8501.738
1746964800000,104600.9,104855.0,103750.0,104097.0,13453.51
1746979200000,104097.0,104812.0,103713.3,104402.0,9340.012
1746993600000,104402.0,104564.6,103540.0,104080.0,8223.223
1747008000000,104080.0,105133.7,103666.0,104072.7,13307.095
1747022400000,104072.7,105842.1,103730.8,104434.5,25094.356
1747036800000,104434.5,104721.2,103580.0,103712.3,13666.492
1747051200000,103712.3,104614.0,102303.5,102470.1,34345.071
1747065600000,102470.1,103050.0,100688.0,101803.0,28367.089
1747080000000,101803.0,103098.2,101723.7,102746.0,9924.908
1747094400000,102746.0,102746.1,101380.0,101666.7,12031.19
1747108800000,101666.7,102908.8,101560.1,102627.9,9174.001
1747123200000,102627.9,103788.0,102505.0,103683.5,10521.314
1747137600000,103683.5,103933.3,102745.0,103628.2,25244.418
1747152000000,103628.2,104949.9,103485.3,104751.3,18477.112
1747166400000,104751.3,104907.2,103820.0,104070.6,8069.753
1747180800000,104070.6,104073.6,103400.0,103534.4,6927.453
1747195200000,103534.4,103953.0,103335.2,103664.3,6237.112
1747209600000,103664.3,104138.6,102803.4,103908.2,14052.31
1747224000000,103908.2,104325.6,102770.1,103455.9,23486.609
1747238400000,103455.9,103668.8,102550.0,103279.4,12568.905
1747252800000,103279.4,103620.3,103238.6,103445.0,3199.436
1747267200000,103445.0,103824.0,102650.1,102690.1,7851.692
1747281600000,102690.1,102915.7,101666.7,101729.2,13130.945
1747296000000,101729.2,102377.9,101450.0,102322.9,12309.41
1747310400000,102322.9,103200.0,101333.0,103191.8,28617.395
1747324800000,103191.8,104203.9,102500.0,103100.0,24477.23
1747339200000,103100.0,103920.3,102653.3,103710.0,13131.039
1747353600000,103710.0,104433.3,103405.9,103971.6,12072.566
1747368000000,103971.6,104152.8,103653.1,103665.0,6239.942
1747382400000,103665.0,103866.0,103042.2,103622.0,10424.312
1747396800000,103622.0,104246.1,103279.3,104137.0,14521.196
1747411200000,104137.0,104555.0,103534.1,103962.0,11291.296
1747425600000,103962.0,103972.6,103356.4,103410.2,4834.097
1747440000000,103410.2,103536.0,102539.7,103459.9,11769.972
1747454400000,103459.9,103669.4,103240.0,103388.4,4339.156
1747468800000,103388.4,103526.1,102700.1,102932.4,7595.533
1747483200000,102932.4,103141.1,102600.2,102900.0,4921.223
1747497600000,102900.0,103325.0,102725.0,103109.4,4359.545
1747512000000,103109.4,103451.1,102852.8,103081.2,3522.49
1747526400000,103081.2,103377.0,103050.0,103233.7,3043.821
1747540800000,103233.7,103956.4,103233.7,103883.4,5270.712
1747555200000,103883.4,104050.0,103747.4,103758.7,5686.896
1747569600000,103758.7,105687.0,103666.7,105484.4,22004.188
1747584000000,105484.4,105950.0,103817.4,103842.3,28756.021
1747598400000,103842.3,106650.0,103228.0,106428.1,30975.539
1747612800000,106428.1,107134.3,103510.6,103566.8,24887.756
1747627200000,103566.8,103737.0,102000.0,103169.4,30992.153
1747641600000,103169.4,103392.0,102733.1,102910.8,8802.011
1747656000000,102910.8,104952.3,102100.0,104749.7,28173.479
1747670400000,104749.7,105500.0,104462.6,105461.7,28084.791
1747684800000,105461.7,105798.4,104947.2,105538.0,10382.819
1747699200000,105538.0,106844.4,105471.6,105718.4,26579.07
1747713600000,105718.4,106379.9,104842.4,104958.2,14474.762
1747728000000,104958.2,105375.0,104807.7,105163.1,8793.323
1747742400000,105163.1,105353.7,104125.4,105287.3,20766.385
1747756800000,105287.3,107237.1,105030.0,106986.0,29982.046
1747771200000,106986.0,107292.4,105888.0,106808.2,22991.284
1747785600000,106808.2,107225.3,106136.0,106788.0,13835.655
1747800000000,106788.0,108033.3,106369.6,106426.7,30737.916
1747814400000,106426.7,106732.4,106001.8,106490.0,14434.465
1747828800000,106490.0,109472.8,106255.4,108941.9,53266.512
1747843200000,108941.9,109833.0,106078.5,108554.7,72940.968
1747857600000,108554.7,110800.0,107657.9,109608.7,36555.661
1747872000000,109608.7,111885.0,109150.0,111742.9,34700.611
1747886400000,111742.9,111771.9,110406.5,110990.0,20031.258
1747900800000,110990.0,111285.0,110218.4,110923.1,16847.091
1747915200000,110923.1,111590.0,110495.3,111256.6,27703.2
1747929600000,111256.6,111968.0,110846.4,111148.7,19474.244
1747944000000,111148.7,111670.0,110683.2,111646.5,10125.655
1747958400000,111646.5,111758.4,110950.0,111051.8,8451.109
1747972800000,111051.8,111137.1,110349.0,110673.4,9399.846
1747987200000,110673.4,111340.3,108825.9,109026.5,21926.942
1748001600000,109026.5,109968.0,107263.6,108885.2,59398.694
1748016000000,108885.2,109790.2,107977.1,108655.5,30178.986
1748030400000,108655.5,108671.9,106755.0,107275.9,18834.108
1748044800000,107275.9,108318.6,106832.3,108295.6,11401.366
1748059200000,108295.6,108531.6,107506.1,107545.3,8589.957
1748073600000,107545.3,109454.5,107545.3,109142.9,13476.619
1748088000000,109142.9,109222.0,108469.5,108896.7,10526.394
1748102400000,108896.7,109172.0,108624.7,108904.9,5466.883
1748116800000,108904.9,109090.7,107434.5,107716.0,13781.176
1748131200000,107716.0,108222.0,107118.1,108059.5,12642.871
1748145600000,108059.5,108249.7,107407.5,107631.0,6019.723
1748160000000,107631.0,107648.6,106650.2,107200.0,12964.45
1748174400000,107200.0,107708.9,106538.4,106931.9,14738.772
1748188800000,106931.9,107919.8,106606.6,107679.0,7405.087
1748203200000,107679.0,109300.0,107106.5,108976.2,19405.016
1748217600000,108976.2,109838.0,108640.7,109599.9,15653.513
1748232000000,109599.9,110209.3,109331.5,110083.3,10638.315
1748246400000,110083.3,110171.8,109505.7,109734.6,8204.388
1748260800000,109734.6,110379.0,109423.3,109970.4,14660.733
1748275200000,109970.4,110452.2,108816.5,109077.8,18415.79
1748289600000,109077.8,109887.8,108900.0,109382.3,11864.893
1748304000000,109382.3,109656.9,107421.7,108820.1,29844.183
1748318400000,108820.1,109594.8,108470.7,109494.0,13869.785
1748332800000,109494.0,109879.4,109351.5,109538.4,9939.88
1748347200000,109538.4,110700.0,108606.6,110087.8,41889.609
1748361600000,110087.8,110459.6,109500.0,109815.4,14427.057
1748376000000,109815.4,109844.7,108458.6,108864.0,14883.683
1748390400000,108864.0,109217.8,108304.1,108793.8,10012.466
1748404800000,108793.8,109032.1,108550.0,108750.0,5288.681
1748419200000,108750.0,109070.8,108171.3,108800.1,9973.444
1748433600000,108800.1,109000.0,106973.9,107071.4,25190.903
1748448000000,107071.4,107800.0,106841.5,106883.4,13851.226
1748462400000,106883.4,108017.2,106718.0,107738.9,10276.671
1748476800000,107738.9,108437.9,107395.0,108002.4,11239.13
1748491200000,108002.4,108065.4,106880.0,107824.9,10602.525
1748505600000,107824.9,108850.0,107576.5,108741.4,13171.828
1748520000000,108741.4,108773.3,106339.4,106965.1,35786.195
1748534400000,106965.1,107120.0,105600.0,105692.9,26886.185
1748548800000,105692.9,106434.5,105250.0,105550.0,12232.307
1748563200000,105550.0,106175.1,104520.1,105982.0,25295.722
1748577600000,105982.0,106278.3,104680.2,104996.9,14004.501
1748592000000,104996.9,105986.3,104555.1,105860.0,20101.334
1748606400000,105860.0,105996.6,104971.8,105500.0,19903.163
1748620800000,105500.0,105525.0,103666.0,104609.3,27057.621
1748635200000,104609.3,104870.0,103569.0,103976.6,11821.086
1748649600000,103976.6,104288.8,103036.8,103643.0,16971.605
1748664000000,103643.0,103882.5,103442.7,103713.4,5764.479
1748678400000,103713.4,103787.8,103246.0,103459.4,4468.883
1748692800000,103459.4,104800.0,103441.3,104512.9,11635.897
1748707200000,104512.9,104769.9,104238.1,104686.0,6047.91
1748721600000,104686.0,104898.5,104456.8,104566.1,6784.111
1748736000000,104566.1,104611.4,103863.4,104333.1,8042.205
1748750400000,104333.1,104699.0,104150.1,104230.0,3926.293
1748764800000,104230.0,104410.0,103696.7,104040.0,6323.823
1748779200000,104040.0,104773.5,103719.7,104676.9,6838.737
