ts,date,direction,status,rr_ratio,pnl_pct,pnl_usd,fee_usd,balance,pos_size_usd,leverage,reasoning
1769986800000.0,2026-02-01 23:00,LONG,CANCELLED,2.88,0.0,0.0,0.0,9920.39,2607.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(1h), Импульс(15m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)...."
1769990400000.0,2026-02-02 00:00,LONG,CANCELLED,2.88,0.0,0.0,0.0,9920.39,2607.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(1h), Импульс(15m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)...."
1769994000000.0,2026-02-02 01:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2600.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(1h), Импульс(15m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)...."
1769997600000.0,2026-02-02 02:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2600.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(1h), Импульс(15m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)...."
1770001200000.0,2026-02-02 03:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2600.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(1h), Импульс(15m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)...."
1770004800000.0,2026-02-02 04:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2600.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(1h), Импульс(15m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)...."
1770008400000.0,2026-02-02 05:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2599.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(1h), Диагональ(5m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)..."
1770012000000.0,2026-02-02 06:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2599.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770015600000.0,2026-02-02 07:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2599.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770019200000.0,2026-02-02 08:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2599.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770022800000.0,2026-02-02 09:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2601.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770026400000.0,2026-02-02 10:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2601.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770030000000.0,2026-02-02 11:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2601.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770033600000.0,2026-02-02 12:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2601.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770037200000.0,2026-02-02 13:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2600.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770040800000.0,2026-02-02 14:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2600.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Зигзаг(1d), Зигзаг(4h). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). Мате..."
1770044400000.0,2026-02-02 15:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2600.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Зигзаг(1d), Зигзаг(4h). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). Мате..."
1770048000000.0,2026-02-02 16:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2600.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770051600000.0,2026-02-02 17:00,LONG,CANCELLED,2.88,0.0,0.0,0.0,9920.39,2603.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770055200000.0,2026-02-02 18:00,LONG,CANCELLED,2.88,0.0,0.0,0.0,9920.39,2603.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770058800000.0,2026-02-02 19:00,LONG,CANCELLED,2.88,0.0,0.0,0.0,9920.39,2603.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770062400000.0,2026-02-02 20:00,LONG,CANCELLED,2.88,0.0,0.0,0.0,9920.39,2603.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770066000000.0,2026-02-02 21:00,LONG,CANCELLED,2.88,0.0,0.0,0.0,9920.39,2606.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770069600000.0,2026-02-02 22:00,LONG,CANCELLED,2.88,0.0,0.0,0.0,9920.39,2606.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Диагональ(5m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)..."
1770073200000.0,2026-02-02 23:00,LONG,CANCELLED,2.88,0.0,0.0,0.0,9920.39,2606.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Диагональ(5m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)..."
1770076800000.0,2026-02-03 00:00,LONG,CANCELLED,2.88,0.0,0.0,0.0,9920.39,2606.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Диагональ(5m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)..."
1770080400000.0,2026-02-03 01:00,LONG,CANCELLED,2.88,0.0,0.0,0.0,9920.39,2606.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Диагональ(5m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)..."
1770084000000.0,2026-02-03 02:00,LONG,CANCELLED,2.88,0.0,0.0,0.0,9920.39,2606.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Диагональ(5m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)..."
1770087600000.0,2026-02-03 03:00,LONG,CANCELLED,2.88,0.0,0.0,0.0,9920.39,2606.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Диагональ(5m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)..."
1770091200000.0,2026-02-03 04:00,LONG,CANCELLED,2.88,0.0,0.0,0.0,9920.39,2606.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Диагональ(5m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)..."
1770094800000.0,2026-02-03 05:00,LONG,CANCELLED,2.89,0.0,0.0,0.0,9920.39,2609.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Диагональ(5m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)..."
1770098400000.0,2026-02-03 06:00,LONG,CANCELLED,2.89,0.0,0.0,0.0,9920.39,2609.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Диагональ(5m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)..."
1770102000000.0,2026-02-03 07:00,LONG,CANCELLED,2.89,0.0,0.0,0.0,9920.39,2609.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Диагональ(5m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)..."
1770105600000.0,2026-02-03 08:00,LONG,CANCELLED,2.89,0.0,0.0,0.0,9920.39,2609.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Диагональ(5m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)..."
1770109200000.0,2026-02-03 09:00,LONG,CANCELLED,2.89,0.0,0.0,0.0,9920.39,2611.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Диагональ(5m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)..."
1770112800000.0,2026-02-03 10:00,LONG,CANCELLED,2.89,0.0,0.0,0.0,9920.39,2611.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770116400000.0,2026-02-03 11:00,LONG,CANCELLED,2.89,0.0,0.0,0.0,9920.39,2611.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(5m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770120000000.0,2026-02-03 12:00,LONG,CANCELLED,2.89,0.0,0.0,0.0,9920.39,2611.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Зигзаг(1d), Зигзаг(4h). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). Мате..."
1770123600000.0,2026-02-03 13:00,LONG,CANCELLED,2.89,0.0,0.0,0.0,9920.39,2612.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Зигзаг(1d), Зигзаг(4h). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). Мате..."
1770127200000.0,2026-02-03 14:00,LONG,CANCELLED,2.89,0.0,0.0,0.0,9920.39,2612.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Зигзаг(1d), Зигзаг(4h). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). Мате..."
1770130800000.0,2026-02-03 15:00,LONG,CANCELLED,2.89,0.0,0.0,0.0,9920.39,2612.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Зигзаг(1d), Зигзаг(4h). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). Мате..."
1770134400000.0,2026-02-03 16:00,LONG,CANCELLED,2.89,0.0,0.0,0.0,9920.39,2612.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Зигзаг(1d), Зигзаг(4h). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). Мате..."
1770138000000.0,2026-02-03 17:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2598.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Зигзаг(1d), Зигзаг(4h). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). Мате..."
1770141600000.0,2026-02-03 18:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2598.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Зигзаг(1d), Зигзаг(4h). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). Мате..."
1770145200000.0,2026-02-03 19:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2598.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Зигзаг(1d), Зигзаг(4h). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). Мате..."
1770148800000.0,2026-02-03 20:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2598.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Зигзаг(1d), Зигзаг(4h). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). Мате..."
1770152400000.0,2026-02-03 21:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2597.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Зигзаг(1d), Зигзаг(4h). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). Мате..."
1770156000000.0,2026-02-03 22:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2597.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(1h), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770159600000.0,2026-02-03 23:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2597.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Диагональ(1h), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). М..."
1770163200000.0,2026-02-04 00:00,LONG,CANCELLED,2.87,0.0,0.0,0.0,9920.39,2597.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1d), Импульс(4h), Зигзаг(1d), Зигзаг(4h). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). Мате..."
1770339600000.0,2026-02-06 01:00,LONG,EXPIRED,2.79,0.0,0.0,0.0,9920.39,1279.0,0.1,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(5m), Диагональ(1d), Диагональ(15m), Зигзаг(1d). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%). ..."
1771239600000.0,2026-02-16 11:00,LONG,LOSS,3.13,-1.3431,-113.98,14.77,9806.41,7386.0,0.7,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(5m), Диагональ(4h), Диагональ(15m), Диагональ(5m). Альтернатива: Диагональ МЕДВЕЖИЙ на 4h (95%..."
1771689600000.0,2026-02-21 16:00,SHORT,CANCELLED,2.54,0.0,0.0,0.0,9806.41,33224.0,3.4,"ГЛАВНЫЙ: Зигзаг (5m). Рассмотрено параллельно: Треугольник(1d), Треугольник(15m), Диагональ(4h), Диагональ(4h). Альтернатива: Треугольник МЕДВЕЖИЙ на ..."
1771693200000.0,2026-02-21 17:00,SHORT,CANCELLED,2.54,0.0,0.0,0.0,9806.41,33157.0,3.4,"ГЛАВНЫЙ: Зигзаг (5m). Рассмотрено параллельно: Треугольник(1d), Треугольник(15m), Диагональ(4h), Диагональ(4h). Альтернатива: Треугольник МЕДВЕЖИЙ на ..."
1771696800000.0,2026-02-21 18:00,SHORT,CANCELLED,2.55,0.0,0.0,0.0,9806.41,33291.0,3.4,"ГЛАВНЫЙ: Зигзаг (5m). Рассмотрено параллельно: Треугольник(1d), Треугольник(15m), Диагональ(4h), Диагональ(4h). Альтернатива: Треугольник МЕДВЕЖИЙ на ..."
1772215200000.0,2026-02-27 18:00,LONG,CANCELLED,3.04,0.0,0.0,0.0,9806.41,5227.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772218800000.0,2026-02-27 19:00,LONG,CANCELLED,3.05,0.0,0.0,0.0,9806.41,5235.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772222400000.0,2026-02-27 20:00,LONG,CANCELLED,3.05,0.0,0.0,0.0,9806.41,5242.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772226000000.0,2026-02-27 21:00,LONG,CANCELLED,3.06,0.0,0.0,0.0,9806.41,5251.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772229600000.0,2026-02-27 22:00,LONG,CANCELLED,3.06,0.0,0.0,0.0,9806.41,5254.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772233200000.0,2026-02-27 23:00,LONG,CANCELLED,3.05,0.0,0.0,0.0,9806.41,5240.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772236800000.0,2026-02-28 00:00,LONG,CANCELLED,3.06,0.0,0.0,0.0,9806.41,5249.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772240400000.0,2026-02-28 01:00,LONG,CANCELLED,3.06,0.0,0.0,0.0,9806.41,5255.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772244000000.0,2026-02-28 02:00,LONG,CANCELLED,3.06,0.0,0.0,0.0,9806.41,5258.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772247600000.0,2026-02-28 03:00,LONG,CANCELLED,3.07,0.0,0.0,0.0,9806.41,5264.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772251200000.0,2026-02-28 04:00,LONG,CANCELLED,3.07,0.0,0.0,0.0,9806.41,5264.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772370000000.0,2026-03-01 13:00,LONG,EXPIRED,2.7,0.0,0.0,0.0,9806.41,2112.0,0.2,"ГЛАВНЫЙ: Импульс (1h). Рассмотрено параллельно: Импульс(15m), Диагональ(4h), Диагональ(1h), Зигзаг(1d). Альтернатива: Импульс МЕДВЕЖИЙ на 15m (100%). ..."
1773270000000.0,2026-03-11 23:00,LONG,EXPIRED,4.19,0.0,0.0,0.0,9806.41,2541.0,0.3,"ГЛАВНЫЙ: Импульс (1h). Рассмотрено параллельно: Импульс(1h), Диагональ(1h), Диагональ(1h), Диагональ(15m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1h (95%..."
