ts,date,direction,status,rr_ratio,pnl_pct,pnl_usd,fee_usd,balance,pos_size_usd,leverage,reasoning
1770094800000.0,2026-02-03 05:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2535.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(4h), Диагональ(1h), Диагональ(15m), Диагональ(15m). Альтернатива: Диагональ БЫЧИЙ на 4h (95%..."
1770098400000.0,2026-02-03 06:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2535.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(4h), Диагональ(1h), Диагональ(15m), Диагональ(15m). Альтернатива: Диагональ БЫЧИЙ на 4h (95%..."
1770102000000.0,2026-02-03 07:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2535.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(4h), Диагональ(1h), Диагональ(15m), Диагональ(15m). Альтернатива: Диагональ БЫЧИЙ на 4h (95%..."
1770105600000.0,2026-02-03 08:00,LONG,CANCELLED,2.92,0.0,0.0,0.0,9548.43,2535.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(4h), Диагональ(1h), Диагональ(15m), Диагональ(15m). Альтернатива: Диагональ БЫЧИЙ на 4h (95%..."
1770109200000.0,2026-02-03 09:00,LONG,CANCELLED,2.93,0.0,0.0,0.0,9548.43,2536.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧ..."
1770112800000.0,2026-02-03 10:00,LONG,CANCELLED,2.93,0.0,0.0,0.0,9548.43,2536.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Двойной Зигзаг (W-X-Y)(1d), Двойной Зигзаг (W-X-Y)(1h). Альтернатива: Д..."
1770116400000.0,2026-02-03 11:00,LONG,CANCELLED,2.93,0.0,0.0,0.0,9548.43,2536.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770120000000.0,2026-02-03 12:00,LONG,CANCELLED,2.93,0.0,0.0,0.0,9548.43,2536.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770123600000.0,2026-02-03 13:00,LONG,CANCELLED,2.93,0.0,0.0,0.0,9548.43,2537.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770127200000.0,2026-02-03 14:00,LONG,CANCELLED,2.93,0.0,0.0,0.0,9548.43,2537.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770130800000.0,2026-02-03 15:00,LONG,CANCELLED,2.93,0.0,0.0,0.0,9548.43,2537.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770134400000.0,2026-02-03 16:00,LONG,CANCELLED,2.93,0.0,0.0,0.0,9548.43,2537.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770138000000.0,2026-02-03 17:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2527.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(15m), Диагональ(5m). Альтернатива: Диагональ БЫЧИЙ на 1h (95%..."
1770141600000.0,2026-02-03 18:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2527.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(15m), Диагональ(5m). Альтернатива: Диагональ БЫЧИЙ на 1h (95%..."
1770145200000.0,2026-02-03 19:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2527.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(15m), Диагональ(5m). Альтернатива: Диагональ БЫЧИЙ на 1h (95%..."
1770148800000.0,2026-02-03 20:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2527.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770152400000.0,2026-02-03 21:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2526.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770156000000.0,2026-02-03 22:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2526.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770159600000.0,2026-02-03 23:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2526.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(15m), Диагональ(5m), Двойной Зигзаг (W-X-Y)(1d). Альтернатива: Диагональ БЫЧИ..."
1770163200000.0,2026-02-04 00:00,LONG,CANCELLED,2.91,0.0,0.0,0.0,9548.43,2526.0,0.3,"ГЛАВНЫЙ: Импульс (4h). Рассмотрено параллельно: Диагональ(1h), Диагональ(1h), Диагональ(15m), Диагональ(5m). Альтернатива: Диагональ БЫЧИЙ на 1h (95%)..."
1770339600000.0,2026-02-06 01:00,LONG,EXPIRED,2.81,0.0,0.0,0.0,9548.43,1234.0,0.1,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(5m), Диагональ(1d), Диагональ(15m), Зигзаг(15m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1d (95%)...."
1771239600000.0,2026-02-16 11:00,LONG,LOSS,3.14,-1.3405,-109.73,14.25,9438.7,7123.0,0.7,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(5m), Диагональ(4h), Диагональ(15m), Диагональ(5m). Альтернатива: Диагональ МЕДВЕЖИЙ на 4h (95%..."
1771689600000.0,2026-02-21 16:00,SHORT,CANCELLED,2.58,0.0,0.0,0.0,9438.7,32294.0,3.4,"ГЛАВНЫЙ: Зигзаг (5m). Рассмотрено параллельно: Треугольник(1d), Треугольник(15m), Диагональ(4h), Диагональ(4h). Альтернатива: Треугольник МЕДВЕЖИЙ на ..."
1771693200000.0,2026-02-21 17:00,SHORT,CANCELLED,2.57,0.0,0.0,0.0,9438.7,32247.0,3.4,"ГЛАВНЫЙ: Зигзаг (5m). Рассмотрено параллельно: Треугольник(1d), Треугольник(15m), Диагональ(4h), Диагональ(4h). Альтернатива: Треугольник МЕДВЕЖИЙ на ..."
1772215200000.0,2026-02-27 18:00,LONG,CANCELLED,3.05,0.0,0.0,0.0,9438.7,5047.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772218800000.0,2026-02-27 19:00,LONG,CANCELLED,3.06,0.0,0.0,0.0,9438.7,5053.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772222400000.0,2026-02-27 20:00,LONG,CANCELLED,3.06,0.0,0.0,0.0,9438.7,5057.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772226000000.0,2026-02-27 21:00,LONG,CANCELLED,3.07,0.0,0.0,0.0,9438.7,5064.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772229600000.0,2026-02-27 22:00,LONG,CANCELLED,3.07,0.0,0.0,0.0,9438.7,5066.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772233200000.0,2026-02-27 23:00,LONG,CANCELLED,3.06,0.0,0.0,0.0,9438.7,5056.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772236800000.0,2026-02-28 00:00,LONG,CANCELLED,3.07,0.0,0.0,0.0,9438.7,5062.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772240400000.0,2026-02-28 01:00,LONG,CANCELLED,3.07,0.0,0.0,0.0,9438.7,5067.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772244000000.0,2026-02-28 02:00,LONG,CANCELLED,3.07,0.0,0.0,0.0,9438.7,5069.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772247600000.0,2026-02-28 03:00,LONG,CANCELLED,3.07,0.0,0.0,0.0,9438.7,5073.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772251200000.0,2026-02-28 04:00,LONG,CANCELLED,3.07,0.0,0.0,0.0,9438.7,5073.0,0.5,"ГЛАВНЫЙ: Импульс (5m). Рассмотрено параллельно: Импульс(1h), Импульс(5m), Диагональ(4h), Диагональ(4h). Альтернатива: Импульс МЕДВЕЖИЙ на 1h (105%). М..."
1772370000000.0,2026-03-01 13:00,LONG,EXPIRED,2.72,0.0,0.0,0.0,9438.7,2041.0,0.2,"ГЛАВНЫЙ: Импульс (1h). Рассмотрено параллельно: Импульс(15m), Диагональ(4h), Диагональ(1h), Зигзаг(1h). Альтернатива: Импульс МЕДВЕЖИЙ на 15m (100%). ..."
1773270000000.0,2026-03-11 23:00,LONG,EXPIRED,4.21,0.0,0.0,0.0,9438.7,2457.0,0.3,"ГЛАВНЫЙ: Импульс (1h). Рассмотрено параллельно: Импульс(1h), Диагональ(1h), Диагональ(1h), Диагональ(15m). Альтернатива: Диагональ МЕДВЕЖИЙ на 1h (95%..."
